Date,Open,High,Low,Close,Adj Close,Volume,Volatility_High-Low,Volatility_Adj_Close
2022-09-23,3.488,3.489,3.3645,3.3715,3.3715,511.0,0.12449999999999983,0.058000000000000274
2022-09-22,3.479,3.5375,3.479,3.4985,3.4985,681.0,0.058499999999999996,0.12699999999999978
2022-09-21,3.533,3.553,3.45,3.512,3.512,985.0,0.10299999999999976,0.013500000000000068
2022-09-20,3.541,3.5575,3.54,3.548,3.548,545.0,0.01750000000000007,0.03600000000000003
2022-09-19,3.5425,3.5575,3.515,3.5575,3.5575,450.0,0.04249999999999998,0.009500000000000064
2022-09-16,3.5,3.568,3.47,3.561,3.561,554.0,0.09799999999999986,0.0034999999999998366
2022-09-15,3.572,3.572,3.5055,3.5235,3.5235,596.0,0.0665,0.03750000000000009
2022-09-14,3.5575,3.572,3.527,3.5455,3.5455,525.0,0.04499999999999993,0.02200000000000024
2022-09-13,3.6255,3.6975,3.55,3.581,3.581,699.0,0.14749999999999996,0.035499999999999865
2022-09-12,3.5545,3.6315,3.552,3.6255,3.6255,462.0,0.0794999999999999,0.044500000000000206
2022-09-09,3.579,3.6325,3.559,3.581,3.581,655.0,0.07349999999999968,0.044500000000000206
2022-09-08,3.4525,3.5575,3.4525,3.536,3.536,728.0,0.10499999999999998,0.04499999999999993
2022-09-07,3.463,3.463,3.418,3.438,3.438,668.0,0.04499999999999993,0.09799999999999986
2022-09-06,3.394,3.47,3.3825,3.469,3.469,785.0,0.08750000000000036,0.030999999999999694
2022-09-02,3.423,3.4615,3.389,3.4215,3.4215,804.0,0.07250000000000023,0.047499999999999876
2022-09-01,3.5175,3.518,3.4125,3.4145,3.4145,969.0,0.1054999999999997,0.007000000000000117
2022-08-31,3.5565,3.5805,3.4465,3.5185,3.5185,525.0,0.1339999999999999,0.10400000000000009
2022-08-30,3.6055,3.634,3.5315,3.545,3.545,525.0,0.10250000000000004,0.026499999999999968
2022-08-29,3.665,3.665,3.6265,3.6265,3.6265,525.0,0.03849999999999998,0.08150000000000013
2022-08-26,3.784,3.785,3.697,3.7115,3.7115,472.0,0.08800000000000008,0.08499999999999996
2022-08-25,3.7015,3.72,3.695,3.7105,3.7105,718.0,0.025000000000000355,0.0009999999999998899
2022-08-24,3.655,3.6605,3.655,3.6605,3.6605,539.0,0.00550000000000006,0.050000000000000266
2022-08-23,3.713,3.7535,3.6985,3.7045,3.7045,574.0,0.054999999999999716,0.04400000000000004
2022-08-22,3.702,3.703,3.669,3.6705,3.6705,351.0,0.03399999999999981,0.03399999999999981
2022-08-19,3.6725,3.6835,3.666,3.6835,3.6835,242.0,0.01750000000000007,0.0129999999999999
2022-08-18,3.6465,3.6465,3.6465,3.6465,3.6465,352.0,0.0,0.03699999999999992
2022-08-17,3.613,3.613,3.598,3.598,3.598,289.0,0.015000000000000124,0.04850000000000021
2022-08-16,3.6045,3.6455,3.6045,3.6365,3.6365,270.0,0.04100000000000037,0.03849999999999998
2022-08-15,3.587,3.6335,3.583,3.629,3.629,366.0,0.05049999999999999,0.00749999999999984
2022-08-12,3.662,3.676,3.662,3.676,3.676,367.0,0.014000000000000234,0.04700000000000015
2022-08-11,3.7105,3.7105,3.7105,3.7105,3.7105,308.0,0.0,0.034499999999999975
2022-08-10,3.6075,3.6555,3.6075,3.6555,3.6555,246.0,0.04800000000000004,0.05500000000000016
2022-08-09,3.601,3.601,3.59,3.5925,3.5925,352.0,0.01100000000000012,0.06300000000000017
2022-08-08,3.5875,3.5875,3.5875,3.5875,3.5875,176.0,0.0,0.004999999999999893
2022-08-05,3.52,3.5615,3.5095,3.553,3.553,236.0,0.052000000000000046,0.034499999999999975
2022-08-04,3.46,3.5085,3.46,3.483,3.483,336.0,0.04850000000000021,0.06999999999999984
2022-08-03,3.507,3.515,3.4695,3.4695,3.4695,225.0,0.045500000000000096,0.013500000000000068
2022-08-02,3.5215,3.5245,3.4895,3.5245,3.5245,479.0,0.03500000000000014,0.05500000000000016
2022-08-01,3.5805,3.5805,3.534,3.552,3.552,326.0,0.046499999999999986,0.027499999999999858
2022-07-29,3.495,3.601,3.491,3.584,3.584,724.0,0.10999999999999988,0.03200000000000003
2022-07-28,3.476,3.507,3.4685,3.475,3.475,735.0,0.03849999999999998,0.10899999999999999
2022-07-27,3.4295,3.4295,3.4295,3.4295,3.4295,784.0,0.0,0.045500000000000096
2022-07-26,3.4,3.4515,3.375,3.3825,3.3825,367.0,0.07649999999999979,0.04700000000000015
2022-07-25,3.3215,3.4,3.3205,3.351,3.351,588.0,0.0794999999999999,0.03149999999999986
2022-07-22,3.324,3.3695,3.319,3.3485,3.3485,432.0,0.05049999999999999,0.0024999999999999467
2022-07-21,3.327,3.327,3.275,3.302,3.302,486.0,0.052000000000000046,0.046499999999999986
2022-07-20,3.303,3.359,3.303,3.3295,3.3295,598.0,0.05600000000000005,0.027499999999999858
2022-07-19,3.2905,3.294,3.2655,3.2915,3.2915,467.0,0.028500000000000192,0.03799999999999981
2022-07-18,3.314,3.3605,3.314,3.348,3.348,558.0,0.046499999999999986,0.05649999999999977
2022-07-15,3.154,3.254,3.15,3.2345,3.2345,420.0,0.10400000000000009,0.11349999999999971
2022-07-14,3.269,3.2775,3.187,3.2105,3.2105,591.0,0.09050000000000002,0.02400000000000002
2022-07-13,3.3135,3.3325,3.23,3.3255,3.3255,417.0,0.10250000000000004,0.11499999999999977
2022-07-12,3.4,3.409,3.26,3.2965,3.2965,525.0,0.14900000000000002,0.028999999999999915
2022-07-11,3.43,3.4785,3.398,3.4375,3.4375,610.0,0.0804999999999998,0.14100000000000001
2022-07-08,3.5115,3.543,3.4755,3.532,3.532,639.0,0.06750000000000034,0.09450000000000003
2022-07-07,3.4645,3.582,3.4435,3.582,3.582,475.0,0.13850000000000007,0.04999999999999982
2022-07-06,3.4545,3.4635,3.37,3.418,3.418,927.0,0.0934999999999997,0.1639999999999997
2022-07-05,3.608,3.618,3.4245,3.425,3.425,919.0,0.19349999999999978,0.006999999999999673
2022-07-01,3.685,3.704,3.571,3.619,3.619,1107.0,0.133,0.1940000000000004
2022-06-30,3.778,3.781,3.6855,3.7145,3.7145,1292.0,0.09549999999999992,0.09549999999999992
2022-06-29,3.755,3.813,3.7075,3.779,3.779,525.0,0.10550000000000015,0.06449999999999978
2022-06-28,3.8115,3.8115,3.784,3.784,3.784,525.0,0.027500000000000302,0.004999999999999893
2022-06-27,3.791,3.803,3.75,3.779,3.779,375.0,0.052999999999999936,0.004999999999999893
2022-06-24,3.734,3.773,3.7,3.76,3.76,315.0,0.07299999999999995,0.019000000000000128
2022-06-23,3.854,3.86,3.7585,3.7585,3.7585,533.0,0.1014999999999997,0.0014999999999996128
2022-06-22,3.8915,3.9535,3.8905,3.9515,3.9515,443.0,0.06300000000000017,0.19299999999999962
2022-06-21,3.965,4.065,3.965,4.043,4.043,453.0,0.10000000000000053,0.09150000000000036
2022-06-17,4.1,4.1,4.0155,4.0175,4.0175,657.0,0.08449999999999935,0.025500000000000078
2022-06-16,4.176,4.176,4.052,4.112,4.112,564.0,0.12400000000000055,0.09450000000000003
2022-06-15,4.1375,4.194,4.131,4.1675,4.1675,687.0,0.06299999999999972,0.05550000000000033
2022-06-14,4.2,4.217,4.137,4.1615,4.1615,454.0,0.08000000000000007,0.006000000000000227
2022-06-13,4.2395,4.262,4.19,4.2165,4.2165,718.0,0.07199999999999918,0.054999999999999716
2022-06-10,4.34,4.34,4.293,4.301,4.301,385.0,0.04699999999999971,0.08450000000000024
2022-06-09,4.44,4.44,4.3855,4.389,4.389,374.0,0.05449999999999999,0.08800000000000008
2022-06-08,4.435,4.4585,4.412,4.4585,4.4585,271.0,0.046499999999999986,0.06949999999999967
2022-06-07,4.3935,4.4395,4.381,4.4395,4.4395,319.0,0.05849999999999955,0.019000000000000128
2022-06-06,4.4175,4.4425,4.4175,4.4395,4.4395,230.0,0.024999999999999467,0.0
2022-06-03,4.55,4.5675,4.4725,4.4775,4.4775,377.0,0.09499999999999975,0.038000000000000256
2022-06-02,4.389,4.554,4.389,4.554,4.554,343.0,0.16500000000000004,0.07650000000000023
2022-06-01,4.28,4.346,4.28,4.33,4.33,886.0,0.06599999999999984,0.2240000000000002
2022-05-31,4.341,4.349,4.289,4.295,4.295,323.0,0.0600000000000005,0.03500000000000014
2022-05-27,4.269,4.321,4.255,4.304,4.304,525.0,0.06599999999999984,0.009000000000000341
2022-05-26,4.2575,4.2575,4.255,4.255,4.255,842.0,0.002500000000000391,0.04900000000000038
2022-05-25,4.2695,4.2935,4.2615,4.277,4.277,503.0,0.03200000000000003,0.02200000000000024
2022-05-24,4.3245,4.3415,4.26,4.3255,4.3255,969.0,0.08150000000000013,0.048499999999999766
2022-05-23,4.305,4.3485,4.29,4.3475,4.3475,577.0,0.05849999999999955,0.02200000000000024
2022-05-20,4.256,4.32,4.256,4.281,4.281,577.0,0.06400000000000006,0.06650000000000045
2022-05-19,4.1815,4.285,4.1815,4.285,4.285,587.0,0.10350000000000037,0.004000000000000448
2022-05-18,4.241,4.243,4.15,4.182,4.182,689.0,0.09299999999999997,0.10299999999999976
2022-05-17,4.2405,4.2795,4.2125,4.2395,4.2395,780.0,0.06699999999999928,0.05749999999999922
2022-05-16,4.21,4.2145,4.15,4.1965,4.1965,575.0,0.06449999999999978,0.04299999999999926
2022-05-13,4.1085,4.1805,4.068,4.1805,4.1805,1133.0,0.11250000000000071,0.016000000000000014
2022-05-12,4.1975,4.1975,4.056,4.105,4.105,783.0,0.14149999999999974,0.0754999999999999
2022-05-11,4.155,4.245,4.155,4.2125,4.2125,723.0,0.08999999999999986,0.10749999999999993
2022-05-10,4.1735,4.251,4.13,4.1545,4.1545,908.0,0.12100000000000044,0.05800000000000072
2022-05-09,4.23,4.23,4.1265,4.193,4.193,1019.0,0.10350000000000037,0.03849999999999998
2022-05-06,4.293,4.299,4.23,4.2615,4.2615,1207.0,0.06899999999999995,0.06850000000000023
2022-05-05,4.3985,4.42,4.2785,4.285,4.285,778.0,0.14149999999999974,0.0235000000000003
2022-05-04,4.29,4.364,4.24,4.3285,4.3285,1065.0,0.12399999999999967,0.04349999999999987
2022-05-03,4.277,4.344,4.2575,4.271,4.271,878.0,0.08650000000000002,0.05750000000000011
2022-05-02,4.3805,4.3855,4.19,4.2555,4.2555,1034.0,0.1955,0.015500000000000291
2022-04-29,4.423,4.485,4.363,4.395,4.395,1147.0,0.12199999999999989,0.13949999999999996
2022-04-28,4.446,4.4695,4.3665,4.4135,4.4135,525.0,0.10299999999999976,0.018500000000000405
2022-04-27,4.446,4.4545,4.4425,4.4545,4.4545,525.0,0.012000000000000455,0.04100000000000037
2022-04-26,4.4765,4.4765,4.434,4.44,4.44,359.0,0.04249999999999954,0.014499999999999957
2022-04-25,4.48,4.48,4.411,4.449,4.449,494.0,0.06900000000000084,0.008999999999999453
2022-04-22,4.5825,4.591,4.5765,4.5825,4.5825,663.0,0.014499999999999957,0.13349999999999973
2022-04-21,4.7035,4.7035,4.7035,4.7035,4.7035,614.0,0.0,0.12100000000000044
2022-04-20,4.623,4.6495,4.623,4.6495,4.6495,859.0,0.026499999999999524,0.05400000000000027
2022-04-19,4.7975,4.7975,4.697,4.714,4.714,573.0,0.10050000000000026,0.06450000000000067
2022-04-18,4.75,4.809,4.75,4.796,4.796,498.0,0.05900000000000016,0.08199999999999985
2022-04-14,4.717,4.717,4.717,4.717,4.717,982.0,0.0,0.07900000000000063
2022-04-13,4.707,4.707,4.707,4.707,4.707,480.0,0.0,0.009999999999999787
2022-04-12,4.666,4.706,4.6645,4.704,4.704,343.0,0.04150000000000009,0.0030000000000001137
2022-04-11,4.6825,4.7065,4.623,4.6285,4.6285,352.0,0.08349999999999991,0.0754999999999999
2022-04-08,4.723,4.745,4.707,4.72,4.72,327.0,0.038000000000000256,0.09149999999999991
2022-04-07,4.711,4.711,4.685,4.695,4.695,328.0,0.02600000000000069,0.024999999999999467
2022-04-06,4.7625,4.7725,4.6975,4.7335,4.7335,379.0,0.07500000000000018,0.03849999999999998
2022-04-05,4.8085,4.8085,4.791,4.791,4.791,377.0,0.01750000000000007,0.05750000000000011
2022-04-04,4.7075,4.781,4.7075,4.7765,4.7765,473.0,0.07350000000000012,0.014499999999999957
2022-04-01,4.7245,4.729,4.681,4.6825,4.6825,1077.0,0.04800000000000004,0.0940000000000003
2022-03-31,4.73,4.7445,4.701,4.743,4.743,708.0,0.04350000000000076,0.06050000000000022
2022-03-30,4.7815,4.7815,4.727,4.7395,4.7395,1146.0,0.05449999999999999,0.0035000000000007248
2022-03-29,4.7165,4.7165,4.7165,4.7165,4.7165,333.0,0.0,0.022999999999999687
2022-03-28,4.65,4.714,4.633,4.714,4.714,470.0,0.0810000000000004,0.0024999999999995026
2022-03-25,4.692,4.7025,4.683,4.686,4.686,667.0,0.01949999999999985,0.02800000000000047
2022-03-24,4.7685,4.8,4.706,4.729,4.729,893.0,0.09399999999999942,0.04300000000000015
2022-03-23,4.685,4.763,4.683,4.7625,4.7625,490.0,0.08000000000000007,0.033500000000000085
2022-03-22,4.6815,4.7255,4.6815,4.689,4.689,488.0,0.04400000000000048,0.07350000000000012
2022-03-21,4.7,4.7065,4.6495,4.7015,4.7015,555.0,0.057000000000000384,0.012500000000000178
2022-03-18,4.7005,4.7305,4.686,4.7305,4.7305,685.0,0.044500000000000206,0.028999999999999915
2022-03-17,4.6525,4.6905,4.623,4.6905,4.6905,939.0,0.0674999999999999,0.040000000000000036
2022-03-16,4.4925,4.61,4.4925,4.588,4.588,664.0,0.1175000000000006,0.10250000000000004
2022-03-15,4.492,4.525,4.46,4.5015,4.5015,788.0,0.06500000000000039,0.08650000000000002
2022-03-14,4.6005,4.6005,4.494,4.5125,4.5125,743.0,0.10650000000000048,0.01100000000000012
2022-03-11,4.6085,4.6875,4.585,4.616,4.616,970.0,0.10250000000000004,0.10349999999999948
2022-03-10,4.58,4.6495,4.574,4.6435,4.6435,1067.0,0.0754999999999999,0.027500000000000746
2022-03-09,4.717,4.719,4.546,4.564,4.564,944.0,0.17300000000000004,0.07950000000000035
2022-03-08,4.73,4.919,4.602,4.7005,4.7005,1207.0,0.3169999999999993,0.13649999999999984
2022-03-07,4.91,5.01,4.66,4.722,4.722,987.0,0.34999999999999964,0.02150000000000052
2022-03-04,4.768,4.929,4.7665,4.929,4.929,1241.0,0.16250000000000053,0.20699999999999985
2022-03-03,4.7,4.7825,4.698,4.7715,4.7715,1055.0,0.08449999999999935,0.15750000000000064
2022-03-02,4.563,4.69,4.553,4.6555,4.6555,525.0,0.13700000000000045,0.11599999999999966
2022-03-01,4.4965,4.588,4.481,4.5865,4.5865,525.0,0.1070000000000002,0.06899999999999995
2022-02-28,4.456,4.5155,4.44,4.4445,4.4445,525.0,0.0754999999999999,0.14200000000000035
2022-02-25,4.5,4.52,4.4485,4.472,4.472,525.0,0.07149999999999945,0.027500000000000746
2022-02-24,4.4785,4.4785,4.454,4.454,4.454,525.0,0.024500000000000632,0.018000000000000682
2022-02-23,4.506,4.5205,4.4815,4.4815,4.4815,975.0,0.03900000000000059,0.027499999999999858
2022-02-22,4.5195,4.5195,4.51,4.51,4.51,818.0,0.009500000000000064,0.028500000000000192
2022-02-18,4.5195,4.5195,4.5195,4.5195,4.5195,647.0,0.0,0.009500000000000064
2022-02-17,4.5185,4.525,4.5185,4.525,4.525,516.0,0.00649999999999995,0.0055000000000005045
2022-02-16,4.5405,4.5405,4.536,4.5405,4.5405,577.0,0.0045000000000001705,0.015499999999999403
2022-02-15,4.5075,4.5315,4.4865,4.5315,4.5315,310.0,0.04499999999999993,0.008999999999999453
2022-02-14,4.471,4.5075,4.471,4.5075,4.5075,420.0,0.0365000000000002,0.02400000000000002
2022-02-11,4.6045,4.6045,4.4795,4.505,4.505,489.0,0.125,0.002500000000000391
2022-02-10,4.612,4.691,4.612,4.6575,4.6575,415.0,0.07899999999999974,0.15249999999999986
2022-02-09,4.464,4.635,4.464,4.6005,4.6005,425.0,0.17099999999999937,0.056999999999999496
2022-02-08,4.453,4.469,4.425,4.4595,4.4595,398.0,0.04400000000000048,0.14100000000000001
2022-02-07,4.4705,4.4725,4.436,4.4615,4.4615,686.0,0.0365000000000002,0.0019999999999997797
2022-02-04,4.492,4.5065,4.4765,4.4835,4.4835,444.0,0.03000000000000025,0.02200000000000024
2022-02-03,4.4675,4.47,4.4645,4.4665,4.4665,500.0,0.005499999999999616,0.017000000000000348
2022-02-02,4.434,4.491,4.4315,4.491,4.491,422.0,0.059499999999999886,0.024499999999999744
2022-02-01,4.3545,4.4315,4.3545,4.429,4.429,859.0,0.07699999999999996,0.06199999999999939
2022-01-31,4.308,4.3335,4.2785,4.318,4.318,882.0,0.054999999999999716,0.11100000000000065
2022-01-28,4.4225,4.429,4.2945,4.303,4.303,525.0,0.13450000000000006,0.01499999999999968
2022-01-27,4.4175,4.4635,4.413,4.413,4.413,1211.0,0.050499999999999545,0.11000000000000032
2022-01-26,4.507,4.508,4.4345,4.5045,4.5045,873.0,0.07350000000000012,0.09149999999999991
2022-01-25,4.432,4.443,4.432,4.443,4.443,469.0,0.010999999999999233,0.061500000000000554
2022-01-24,4.485,4.485,4.3865,4.403,4.403,525.0,0.09850000000000048,0.040000000000000036
2022-01-21,4.518,4.5415,4.496,4.5125,4.5125,1052.0,0.04549999999999965,0.1095000000000006
2022-01-20,4.5185,4.5765,4.5185,4.5765,4.5765,525.0,0.05799999999999983,0.06400000000000006
2022-01-19,4.476,4.476,4.4625,4.4625,4.4625,1172.0,0.013499999999999623,0.11399999999999988
2022-01-18,4.4195,4.4255,4.376,4.376,4.376,1000.0,0.0495000000000001,0.08650000000000002
2022-01-14,4.4095,4.437,4.4095,4.4115,4.4115,1236.0,0.027499999999999858,0.035499999999999865
2022-01-13,4.564,4.564,4.534,4.534,4.534,991.0,0.03000000000000025,0.12249999999999961
2022-01-12,4.419,4.581,4.419,4.564,4.564,1192.0,0.1620000000000008,0.03000000000000025
2022-01-11,4.3935,4.4205,4.372,4.4205,4.4205,554.0,0.048499999999999766,0.1435000000000004
2022-01-10,4.389,4.41,4.325,4.3445,4.3445,787.0,0.08499999999999996,0.07599999999999962
2022-01-07,4.377,4.403,4.356,4.403,4.403,618.0,0.04699999999999971,0.05849999999999955
2022-01-06,4.369,4.37,4.3205,4.348,4.348,522.0,0.0495000000000001,0.054999999999999716
2022-01-05,4.4485,4.4485,4.371,4.4045,4.4045,724.0,0.07749999999999968,0.05649999999999977
2022-01-04,4.385,4.466,4.374,4.466,4.466,499.0,0.09200000000000053,0.061500000000000554
2022-01-03,4.44,4.4445,4.35,4.4145,4.4145,544.0,0.09450000000000003,0.05149999999999988
2021-12-31,4.3895,4.455,4.3775,4.455,4.455,373.0,0.07749999999999968,0.04049999999999976
2021-12-30,4.406,4.4215,4.377,4.3845,4.3845,832.0,0.044500000000000206,0.07050000000000001
2021-12-29,4.412,4.4135,4.402,4.402,4.402,695.0,0.011499999999999844,0.01750000000000007
2021-12-28,4.458,4.468,4.42,4.42,4.42,543.0,0.04800000000000004,0.017999999999999794
2021-12-27,4.376,4.465,4.374,4.465,4.465,421.0,0.09100000000000019,0.04499999999999993
2021-12-23,4.4005,4.4005,4.35,4.387,4.387,880.0,0.05050000000000043,0.07800000000000029
2021-12-22,4.3455,4.3895,4.345,4.3895,4.3895,1030.0,0.044500000000000206,0.002500000000000391
2021-12-21,4.309,4.344,4.3045,4.338,4.338,761.0,0.03950000000000031,0.05149999999999988
2021-12-20,4.2695,4.297,4.2335,4.288,4.288,490.0,0.06349999999999945,0.04999999999999982
2021-12-17,4.3035,4.3215,4.2715,4.291,4.291,548.0,0.05000000000000071,0.0030000000000001137
2021-12-16,4.251,4.315,4.231,4.3005,4.3005,687.0,0.08400000000000052,0.009500000000000064
2021-12-15,4.26,4.27,4.129,4.1795,4.1795,1004.0,0.14100000000000001,0.12100000000000044
2021-12-14,4.27,4.295,4.25,4.254,4.254,585.0,0.04499999999999993,0.07449999999999957
2021-12-13,4.3225,4.3245,4.2755,4.28,4.28,504.0,0.04899999999999949,0.02600000000000069
2021-12-10,4.313,4.338,4.28,4.283,4.283,529.0,0.05799999999999983,0.0030000000000001137
2021-12-09,4.3735,4.3765,4.3035,4.33,4.33,651.0,0.0730000000000004,0.04699999999999971
2021-12-08,4.339,4.394,4.332,4.391,4.391,950.0,0.06200000000000028,0.06099999999999994
2021-12-07,4.3105,4.3835,4.3065,4.338,4.338,887.0,0.07699999999999996,0.052999999999999936
2021-12-06,4.295,4.3425,4.2565,4.337,4.337,712.0,0.0860000000000003,0.001000000000000334
2021-12-03,4.2725,4.315,4.2515,4.2665,4.2665,891.0,0.06350000000000033,0.07050000000000001
2021-12-02,4.2405,4.3085,4.2405,4.299,4.299,834.0,0.0680000000000005,0.03250000000000064
2021-12-01,4.3035,4.345,4.21,4.2475,4.2475,525.0,0.1349999999999998,0.05150000000000077
2021-11-30,4.357,4.3605,4.249,4.278,4.278,525.0,0.11150000000000038,0.03049999999999997
2021-11-29,4.305,4.375,4.2815,4.337,4.337,525.0,0.0934999999999997,0.05900000000000016
2021-11-26,4.426,4.426,4.2815,4.2815,4.2815,525.0,0.14449999999999985,0.05549999999999944
2021-11-24,4.3935,4.4595,4.3935,4.458,4.458,368.0,0.06599999999999984,0.17649999999999988
2021-11-23,4.422,4.4255,4.422,4.4235,4.4235,325.0,0.0035000000000007248,0.03450000000000042
2021-11-22,4.41,4.41,4.3955,4.3955,4.3955,470.0,0.014499999999999957,0.02799999999999958
2021-11-19,4.312,4.4085,4.312,4.4085,4.4085,410.0,0.09649999999999981,0.0129999999999999
2021-11-18,4.2155,4.3215,4.215,4.31,4.31,326.0,0.10650000000000048,0.09850000000000048
2021-11-17,4.2975,4.2975,4.2055,4.273,4.273,437.0,0.09200000000000053,0.03699999999999992
2021-11-16,4.339,4.3585,4.3355,4.3585,4.3585,274.0,0.023000000000000576,0.08550000000000058
2021-11-15,4.479,4.4795,4.407,4.407,4.407,384.0,0.07249999999999979,0.048499999999999766
2021-11-12,4.4095,4.4605,4.4095,4.4555,4.4555,295.0,0.05099999999999927,0.048499999999999766
2021-11-11,4.397,4.433,4.397,4.4045,4.4045,330.0,0.03599999999999959,0.051000000000000156
2021-11-10,4.38,4.381,4.3025,4.328,4.328,370.0,0.07850000000000001,0.07649999999999935
2021-11-09,4.42,4.42,4.3625,4.38,4.38,402.0,0.05750000000000011,0.0519999999999996
2021-11-08,4.37,4.4115,4.37,4.405,4.405,222.0,0.04150000000000009,0.025000000000000355
2021-11-05,4.3325,4.349,4.3255,4.349,4.349,327.0,0.0235000000000003,0.05600000000000005
2021-11-04,4.373,4.373,4.3055,4.326,4.326,376.0,0.0674999999999999,0.023000000000000576
2021-11-03,4.3735,4.3735,4.326,4.326,4.326,305.0,0.04750000000000032,0.0
2021-11-02,4.357,4.379,4.356,4.374,4.374,315.0,0.022999999999999687,0.04800000000000004
2021-11-01,4.3545,4.405,4.3545,4.402,4.402,442.0,0.05050000000000043,0.02800000000000047
2021-10-29,4.4395,4.4395,4.3435,4.3755,4.3755,716.0,0.09600000000000009,0.026500000000000412
2021-10-28,4.3865,4.454,4.354,4.4375,4.4375,892.0,0.09999999999999964,0.06200000000000028
2021-10-27,4.3925,4.3925,4.387,4.387,4.387,756.0,0.0055000000000005045,0.05050000000000043
2021-10-26,4.5255,4.5255,4.4865,4.4865,4.4865,249.0,0.0389999999999997,0.09950000000000081
2021-10-25,4.5515,4.5515,4.5515,4.5515,4.5515,493.0,0.0,0.0649999999999995
2021-10-22,4.55,4.559,4.5085,4.526,4.526,558.0,0.05050000000000043,0.025500000000000078
2021-10-21,4.5865,4.5865,4.582,4.5865,4.5865,618.0,0.0045000000000001705,0.06050000000000022
2021-10-20,4.65,4.7685,4.65,4.756,4.756,587.0,0.11850000000000005,0.1695000000000002
2021-10-19,4.75,4.75,4.687,4.714,4.714,764.0,0.06299999999999972,0.041999999999999815
2021-10-18,4.7895,4.791,4.702,4.7305,4.7305,601.0,0.08900000000000041,0.016499999999999737
2021-10-15,4.6105,4.734,4.6105,4.734,4.734,356.0,0.12349999999999994,0.0034999999999998366
2021-10-14,4.61,4.6315,4.61,4.6315,4.6315,285.0,0.02149999999999963,0.10250000000000004
2021-10-13,4.454,4.5265,4.444,4.5205,4.5205,362.0,0.08250000000000046,0.11099999999999977
2021-10-12,4.364,4.3855,4.3235,4.329,4.329,494.0,0.06200000000000028,0.19150000000000045
2021-10-11,4.349,4.3865,4.349,4.3745,4.3745,241.0,0.037499999999999645,0.04550000000000054
2021-10-08,4.292,4.2925,4.283,4.283,4.283,340.0,0.009500000000000064,0.09149999999999991
2021-10-07,4.225,4.257,4.224,4.251,4.251,641.0,0.032999999999999474,0.03200000000000003
2021-10-06,4.165,4.1745,4.142,4.157,4.157,384.0,0.03249999999999975,0.0940000000000003
2021-10-05,4.228,4.228,4.175,4.202,4.202,289.0,0.052999999999999936,0.04499999999999993
2021-10-04,4.24,4.2935,4.192,4.2465,4.2465,446.0,0.1014999999999997,0.044500000000000206
2021-10-01,4.15,4.2095,4.15,4.1935,4.1935,969.0,0.059499999999999886,0.052999999999999936
2021-09-30,4.1865,4.2045,4.068,4.09,4.09,877.0,0.13650000000000073,0.10350000000000037
2021-09-29,4.2315,4.246,4.187,4.2,4.2,793.0,0.05900000000000016,0.11000000000000032
2021-09-28,4.2705,4.274,4.245,4.245,4.245,805.0,0.028999999999999915,0.04499999999999993
2021-09-27,4.3045,4.305,4.2615,4.2935,4.2935,669.0,0.04349999999999987,0.048499999999999766
2021-09-24,4.2175,4.2875,4.2175,4.2875,4.2875,590.0,0.0699999999999994,0.006000000000000227
2021-09-23,4.1975,4.265,4.1975,4.231,4.231,496.0,0.0674999999999999,0.05649999999999977
2021-09-22,4.142,4.2685,4.142,4.2525,4.2525,540.0,0.12650000000000006,0.02150000000000052
2021-09-21,4.1355,4.1645,4.022,4.128,4.128,576.0,0.14250000000000007,0.12450000000000028
2021-09-20,4.23,4.23,4.1,4.117,4.117,759.0,0.13000000000000078,0.01100000000000012
2021-09-17,4.282,4.3405,4.233,4.2455,4.2455,808.0,0.10749999999999993,0.12849999999999984
2021-09-16,4.4,4.402,4.26,4.2785,4.2785,589.0,0.14200000000000035,0.03300000000000036
2021-09-15,4.31,4.4155,4.292,4.4035,4.4035,624.0,0.12349999999999994,0.125
2021-09-14,4.3565,4.3625,4.2835,4.318,4.318,505.0,0.07899999999999974,0.08550000000000058
2021-09-13,4.4145,4.467,4.3355,4.3635,4.3635,630.0,0.13149999999999995,0.04550000000000054
2021-09-10,4.2755,4.462,4.2755,4.448,4.448,904.0,0.18649999999999967,0.08450000000000024
2021-09-09,4.2285,4.3025,4.224,4.2835,4.2835,645.0,0.07850000000000001,0.1645000000000003
2021-09-08,4.268,4.291,4.208,4.232,4.232,929.0,0.08300000000000018,0.05149999999999988
2021-09-07,4.338,4.338,4.2535,4.2775,4.2775,746.0,0.08450000000000024,0.04549999999999965
2021-09-03,4.282,4.3355,4.268,4.3255,4.3255,747.0,0.0674999999999999,0.04800000000000004
2021-09-02,4.267,4.2935,4.24,4.29,4.29,1105.0,0.05349999999999966,0.035499999999999865
2021-09-01,4.351,4.3535,4.241,4.263,4.263,1315.0,0.11250000000000071,0.027000000000000135
2021-08-31,4.3645,4.3745,4.3215,4.36,4.36,525.0,0.052999999999999936,0.09700000000000042
2021-08-30,4.3215,4.398,4.316,4.361,4.361,525.0,0.08199999999999985,0.0009999999999994458
2021-08-27,4.3165,4.3165,4.3165,4.3165,4.3165,525.0,0.0,0.044500000000000206
2021-08-26,4.245,4.246,4.245,4.246,4.246,549.0,0.001000000000000334,0.07049999999999912
2021-08-25,4.269,4.2795,4.26,4.265,4.265,432.0,0.01949999999999985,0.01899999999999924
